"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_mahasiswa_user","Access Mahasiswa for User Sales","model_nilai_mahasiswa","sales_team.group_sale_salesman_all_leads",1,1,1,0
"access_mahasiswa_admin","Access Mahasiswa for Admin","model_nilai_mahasiswa","sales_team.group_sale_manager",1,1,1,1,
"access_mk_user","Access mk for User Sales","model_nilai_mk","sales_team.group_sale_salesman_all_leads",1,1,1,0
"access_mk_admin","Access mk for Admin","model_nilai_mk","sales_team.group_sale_manager",1,1,1,1,
"access_khs_user","Access khs for User Sales","model_nilai_khs","sales_team.group_sale_salesman_all_leads",1,1,1,0
"access_khs_admin","Access khs for Admin","model_nilai_khs","sales_team.group_sale_manager",1,1,1,1,
"access_nilai_mhs_user","Access nilai_mhs for User Sales","model_nilai_nilai_mhs","sales_team.group_sale_salesman_all_leads",1,1,1,0
"access_nilai_mhs_admin","Access nilai_mhs for Admin","model_nilai_nilai_mhs","sales_team.group_sale_manager",1,1,1,1,
"access_nilai_kelas_user","Access nilai_kelas for User Sales","model_nilai_kelas","sales_team.group_sale_salesman_all_leads",1,1,1,0
"access_nilai_kelas_admin","Access nilai_kelas for Admin","model_nilai_kelas","sales_team.group_sale_manager",1,1,1,1,
"access_nilai_kelas_lines_user","Access nilai_kelas_lines for User Sales","model_nilai_kelas_lines","sales_team.group_sale_salesman_all_leads",1,1,1,0
"access_nilai_kelas_lines_admin","Access nilai_kelas_lines for Admin","model_nilai_kelas_lines","sales_team.group_sale_manager",1,1,1,1,
"access_wiz_nilai_kelas_admin","Access wiz_nilai_kelas for Admin","model_wiz_nilai_kelas","sales_team.group_sale_manager",1,1,1,1,
"access_wiz_nilai_kelas_lines_user","Access wiz_nilai_kelas_lines for User Sales","model_wiz_nilai_kelas_lines","sales_team.group_sale_salesman_all_leads",1,1,1,0
